t,v,iL
10.906666666666668,-1.3998287742315532,-1.339797235780735
10.91,-1.3969779003154543,-1.344458575350667
10.913333333333334,-1.3941205538033778,-1.3491104021514493
10.916666666666668,-1.3912567106689102,-1.353752694828141
10.92,-1.3883863466702897,-1.3583854319676063
10.923333333333334,-1.3855094373504002,-1.3630085920985189
10.926666666666668,-1.3826259582584617,-1.36762215279158
10.93,-1.3797358853974566,-1.3722260907506705
10.933333333333334,-1.3768391945182072,-1.3768203840900457
10.936666666666667,-1.373935861114391,-1.3814050108533278
10.94,-1.371025860426634,-1.3859799489824638
10.943333333333332,-1.3681091674425083,-1.3905451763177332
10.946666666666667,-1.3651857568965255,-1.395100670597755
10.95,-1.3622556032701474,-1.3996464094594738
10.953333333333337,-1.3593186807917783,-1.4041823704381688
10.956666666666669,-1.3563749634367708,-1.4087085309674487
10.96,-1.353424424927416,-1.4132248683792623
10.963333333333336,-1.3504670387329551,-1.417731359903884
10.966666666666669,-1.347502778069575,-1.4222279826699191
10.97,-1.3445316159004024,-1.4267147137043148
10.973333333333334,-1.3415535249355135,-1.4311915299323414
10.976666666666668,-1.3385684776319295,-1.4356584081776027
10.98,-1.3355764461936126,-1.4401153251620418
10.983333333333334,-1.3325774025714736,-1.4445622575059267
10.986666666666668,-1.3295713184633673,-1.448999181727861
10.99,-1.3265581653140952,-1.4534260742447775
10.993333333333334,-1.3235379143153985,-1.457842911371949
10.996666666666668,-1.3205105364059686,-1.4622496693229738
11.0,-1.3174760022714418,-1.4666463242097816
11.003333333333334,-1.3144342823443944,-1.4710328520426428
11.006666666666668,-1.3113853468043526,-1.475409228730152
11.010000000000002,-1.308329165577786,-1.4797754300792398
11.013333333333334,-1.3052657083381105,-1.4841314317951655
11.016666666666667,-1.3021949445056826,-1.4884772094815295
11.02,-1.2991168432478084,-1.4928127386402554
11.023333333333332,-1.2960313734787388,-1.4971379946716012
11.026666666666667,-1.2929385038596652,-1.5014529528741631
11.03,-1.2898382027987283,-1.5057575884448635
11.033333333333331,-1.2867304384510148,-1.5100518764789563
11.036666666666669,-1.28361517871855,-1.5143357919700358
11.04,-1.28049239125031,-1.5186093098100206
11.043333333333337,-1.2773620434422146,-1.5228724047891653
11.046666666666669,-1.2742241024371292,-1.5271250515960535
11.05,-1.27107853512486,-1.5313672248176085
11.053333333333336,-1.267925308142163,-1.5355988989390794
11.056666666666668,-1.264764387872739,-1.5398200483440474
11.06,-1.2615957404472289,-1.5440306473144327
11.063333333333334,-1.2584193317432228,-1.5482306700304818
11.066666666666668,-1.255235127385256,-1.5524200905707752
11.07,-1.2520430927448083,-1.5565988829122237
11.073333333333334,-1.2488431929403014,-1.5607670209300777
11.076666666666668,-1.2456353928371051,-1.5649244783979124
11.08,-1.242419657047536,-1.569071228987636
11.083333333333334,-1.239195949930849,-1.5732072462694962
11.086666666666668,-1.23596423559325,-1.5773325037120656
11.09,-1.2327244778878896,-1.5814469746822493
11.093333333333334,-1.2294766404148587,-1.5855506324452917
11.096666666666668,-1.2262206865211978,-1.5896434501647634
11.1,-1.2229565793008903,-1.5937254009025683
11.103333333333332,-1.2196842815948674,-1.5977964576189423
11.106666666666667,-1.2164037559909993,-1.601856593172459
11.11,-1.2131149648241064,-1.605905780320018
11.113333333333332,-1.2098178701759543,-1.6099439917168514
11.116666666666667,-1.2065124338752486,-1.6139711999165305
11.12,-1.2031986174976446,-1.617987377370952
11.123333333333337,-1.1998763823657408,-1.621992496430348
11.126666666666669,-1.1965456895490827,-1.6259865293432796
11.13,-1.1932064998641556,-1.629969448256648
11.133333333333336,-1.189858773826927,-1.633941225134281
11.136666666666668,-1.1865024705082026,-1.6379018295799015
11.14,-1.1831375496353285,-1.6418512321201568
11.143333333333334,-1.1797639712486292,-1.645789404125349
11.146666666666668,-1.1763816950643402,-1.649716316808063
11.15,-1.1729906804746029,-1.653631941223173
11.153333333333334,-1.1695908865474751,-1.6575362482678286
11.156666666666668,-1.1661822720269237,-1.6614292086814644
11.16,-1.1627647953328288,-1.6653107930457949
11.163333333333334,-1.159338414560976,-1.6691809717848234
11.166666666666668,-1.1559030874830671,-1.6730397151648295
11.17,-1.1524587715467158,-1.6768869932943755
11.173333333333334,-1.1490054238754406,-1.6807227761243118
11.176666666666668,-1.145543001268677,-1.6845470334477648
11.18,-1.1420714602017694,-1.6883597349001462
11.183333333333334,-1.138590756825976,-1.6921608499591476
11.186666666666667,-1.135100846968459,-1.695950347944749
11.19,-1.1316016861322988,-1.699728198019207
11.193333333333332,-1.128093229496486,-1.7034943691870603
11.196666666666667,-1.124575431915917,-1.7072488302951367
11.2,-1.1210482479214048,-1.7109915500325394
11.203333333333337,-1.1175116317196714,-1.714722496930657
11.206666666666669,-1.1139655371933523,-1.718441639363158
11.21,-1.110409917900988,-1.7221489455459988
11.213333333333336,-1.106844727077036,-1.7258443835374135
11.216666666666669,-1.1032699176318643,-1.7295279212379175
11.22,-1.0996854421517472,-1.7331995263903153
11.223333333333334,-1.096091252898875,-1.7368591665796875
11.226666666666668,-1.09248730181135,-1.7405068092333968
11.23,-1.0888735405031786,-1.7441424216210952
11.233333333333334,-1.085249920264285,-1.7477659708547102
11.236666666666668,-1.0816163920605022,-1.751377423888454
11.24,-1.077972906533576,-1.7549767475188194
11.243333333333334,-1.0743194140011585,-1.7585639083845876
11.246666666666668,-1.0706558644568167,-1.762138872966816
11.25,-1.0669822075700313,-1.765701607588845
11.253333333333334,-1.063298392686186,-1.7692520784163024
11.256666666666668,-1.0596043688265824,-1.7727902514570928
11.260000000000002,-1.0559000846884314,-1.776316092561406
11.263333333333334,-1.0521854886448567,-1.779829567421711
11.266666666666667,-1.0484605287448872,-1.7833306415727663
11.27,-1.0447251527134682,-1.786819280391606
11.273333333333332,-1.0409793079514575,-1.790295449097547
11.276666666666667,-1.0372229415356164,-1.793759112752194
11.28,-1.0334560002186246,-1.7972102362594295
11.283333333333331,-1.029678430429072,-1.8006487843654175
11.286666666666669,-1.025890178271454,-1.80407472165861
11.29,-1.022091189526183,-1.807488012569736
11.293333333333337,-1.0182814096495805,-1.8108886213718087
11.296666666666669,-1.014460783773881,-1.8142765121801223
11.3,-1.010629256707224,-1.8176516489522585
11.303333333333336,-1.0067867729336666,-1.8210139954880755
11.306666666666668,-1.0029332766131762,-1.8243635154297155
11.31,-0.999068711581626,-1.8277001722616064
11.313333333333334,-0.9951930213508058,-1.8310239293104544
11.316666666666668,-0.9913061491084146,-1.83433474974525
11.32,-0.987408037718065,-1.837632596577264
11.323333333333334,-0.9834986297192736,-1.840917432660055
11.326666666666668,-0.9795778673274748,-1.8441892206894583
11.33,-0.9756456924340144,-1.847447923203592
11.333333333333334,-0.9717020466061425,-1.8506935025828624
11.336666666666668,-0.967746871166699,-1.853925920333588
11.34,-0.9637801070936808,-1.857145135308423
11.343333333333334,-0.9598016943602452,-1.8603511086340676
11.346666666666668,-0.9558115725289404,-1.863543801541292
11.35,-0.9518096808077348,-1.866723175033212
11.353333333333332,-0.947795958050024,-1.8698891898852852
11.356666666666667,-0.9437703427546192,-1.8730418066453176
11.36,-0.9397327730657627,-1.876180985633453
11.363333333333332,-0.9356831867731203,-1.879306686942179
11.366666666666667,-0.9316215213117748,-1.882418870436332
11.37,-0.9275477137622384,-1.8855174957530847
11.373333333333337,-0.923461700850446,-1.8886025223019571
11.376666666666669,-0.9193634189477574,-1.8916739092648107
11.38,-0.9152528040709494,-1.894731615595854
11.383333333333336,-0.9111297918822296,-1.8977756000216344
11.386666666666668,-0.9069943176892286,-1.900805821041043
11.39,-0.902846316444994,-1.9038222369253188
11.393333333333334,-0.8986857227480042,-1.90682480571804
11.396666666666668,-0.8945124708421583,-1.909813485235128
11.4,-0.8903264946167818,-1.912788233064848
11.403333333333334,-0.8861277276066166,-1.9157490065678124
11.406666666666668,-0.8819161029918352,-1.918695762876972
11.41,-0.8776915535980336,-1.921628458897621
11.413333333333334,-0.8734540118962246,-1.9245470513074012
11.416666666666668,-0.8692034100028516,-1.9274514965562952
11.42,-0.8649396796797814,-1.9303417508666263
11.423333333333334,-0.8606627523342975,-1.933217770233067
11.426666666666668,-0.8563725590191139,-1.9360795104226287
11.43,-0.8520690304323659,-1.938926926974667
11.433333333333334,-0.847752096917615,-1.94175997520088
11.436666666666667,-0.8434216884638389,-1.9445786101853129
11.44,-0.8390777347054461,-1.9473827867843505
11.443333333333332,-0.8347201649222686,-1.9501724596267205
11.446666666666667,-0.8303489080395553,-1.9529475831134984
11.45,-0.8259638926279851,-1.9557081114180992
11.453333333333337,-0.8215650469036586,-1.958453998486282
11.456666666666669,-0.8171522987281022,-1.961185198036148
11.46,-0.8127255756082592,-1.963901663558146
11.463333333333336,-0.8082848046965029,-1.966603348315064
11.466666666666669,-0.8038299127906308,-1.9692902053420336
11.47,-0.7993608263338563,-1.9719621874465332
11.473333333333334,-0.7948774714148241,-1.9746192472083808
11.476666666666668,-0.7903797737676023,-1.9772613369797387
11.48,-0.7858676587716752,-1.9798884088851143
11.483333333333334,-0.7813410514519581,-1.9825004148213567
11.486666666666668,-0.7767998764787876,-1.985097306457658
11.49,-0.772244058167926,-1.9876790352355531
11.493333333333334,-0.767673520480552,-1.9902455523689244
11.496666666666668,-0.7630881870232755,-1.992796808843993
11.5,-0.7584879810481295,-1.995332755419324
11.503333333333334,-0.753872825452564,-1.9978533426258291
11.506666666666668,-0.749242642779459,-2.00035852076676
11.510000000000002,-0.7445973552171161,-2.002848239917713
11.513333333333334,-0.7399368845992633,-2.0053224499266262
11.516666666666667,-0.7352611524050442,-2.007781100413785
11.52,-0.7305700797590338,-2.0102241407718138
11.523333333333332,-0.7258635874312305,-2.012651520165681
11.526666666666667,-0.721141595837049,-2.0150631875327027
11.53,-0.7164040250373347,-2.017459091582533
11.533333333333331,-0.7116507947383572,-2.0198391807971707
11.536666666666669,-0.7068818242918018,-2.022203403430961
11.54,-0.7020970423514266,-2.0245517065290457
11.543333333333337,-0.6972963827806842,-2.0268840356951654
11.546666666666669,-0.6924797605547505,-2.0292003376789287
11.55,-0.6876470902513682,-2.031500558981563
11.553333333333336,-0.6827982864239242,-2.0337846458229127
11.556666666666668,-0.6779332636014415,-2.0360525441414405
11.56,-0.6730519362885716,-2.038304199594234
11.563333333333334,-0.6681542189656102,-2.040539557556996
11.566666666666668,-0.6632400260884866,-2.042758563124049
11.57,-0.658309272088769,-2.0449611611083363
11.573333333333334,-0.6533618713736539,-2.0471472960414223
11.576666666666668,-0.6483977383259821,-2.049316912173488
11.58,-0.6434167873042307,-2.0514699534733345
11.583333333333334,-0.6384189326425049,-2.053606363628386
11.586666666666668,-0.6334040886505544,-2.055726086044681
11.59,-0.6283721696137652,-2.057829063846881
11.593333333333334,-0.6233230897931513,-2.059915239878268
11.596666666666668,-0.6182567634253713,-2.06198455670074
11.6,-0.6131731047227169,-2.064036956594817
11.603333333333332,-0.6080720278731195,-2.0660723815596373
11.606666666666667,-0.6029534470401381,-2.068090773312961
11.61,-0.5978172763629763,-2.070092073291167
11.613333333333332,-0.592663429956474,-2.0720762226492506
11.616666666666667,-0.5874918219110992,-2.0740431622608315
11.62,-0.5823023662929642,-2.0759928327181463
11.623333333333337,-0.577094977143815,-2.077925174332052
11.626666666666669,-0.5718695684810365,-2.0798401271320226
11.63,-0.566626054297642,-2.081737630866157
11.633333333333336,-0.5613643485622888,-2.08361762500117
11.636666666666668,-0.5560843652192708,-2.085480048722395
11.64,-0.5507860181885098,-2.087324840933789
11.643333333333334,-0.5454692213655723,-2.0891519402579246
11.646666666666668,-0.5401338886216579,-2.0909612850359967
11.65,-0.5347799338036059,-2.092752813327817
11.653333333333334,-0.5294072707338828,-2.094526462911821
11.656666666666668,-0.5240158132106004,-2.096282171285061
11.66,-0.5186054750075064,-2.098019875663207
11.663333333333334,-0.5131761698739764,-2.099739512980553
11.666666666666668,-0.5077278115350308,-2.1014410198900104
11.67,-0.5022603136913263,-2.103124332763109
11.673333333333334,-0.4967735900191471,-2.104789387690001
11.676666666666668,-0.4912675541704225,-2.1064361204794557
11.68,-0.4857421197727153,-2.1080644666588624
