t,x,x_dot,theta,theta_dot,E,E_minus_E0
4.48,-3.5031057997905064,-0.2703001467394631,-26.79670383236013,-9.167786480449742,0.12481593300661842,1.290283120723973
4.483333333333333,-3.504029729424046,-0.28313303117279714,-26.827509464144327,-9.315023195338357,0.12803379799167314,1.293500985709028
4.486666666666667,-3.5049901002884396,-0.29228128662732267,-26.858805486190633,-9.46199732137297,0.130379711401575,1.2958468991189298
4.49,-3.5059743936894625,-0.2976963573930849,-26.890589168410354,-9.607793854434803,0.13183424491963613,1.297301432636991
4.493333333333333,-3.506970016804637,-0.2993072225241459,-26.922854860050904,-9.75145475994785,0.13241486156822901,1.2978820492855838
4.496666666666667,-3.5079643026832352,-0.2970203958385718,-26.955593989695775,-9.891978972878745,0.1321788680298227,1.2976460557471774
4.5,-3.5089445102462733,-0.29071992591843976,-26.988795065264494,-10.02832239773666,0.13122687927951648,1.2966940669968712
4.503333333333334,-3.5098914315543723,-0.27509113320419654,-27.022436858914414,-10.154095029804425,0.12875271141699152,1.2942198991343463
4.506666666666667,-3.5107781466369596,-0.2575393438176249,-27.05648617108511,-10.275635844221426,0.12656755327580527,1.29203474099316
4.510000000000001,-3.511608014063415,-0.24094993163540263,-27.090937771692026,-10.395548239618508,0.1251875555706713,1.2906547432880262
4.513333333333334,-3.512384703032279,-0.2249259729901068,-27.125787085261447,-10.51341134715854,0.12453114875440674,1.2899983364717615
4.516666666666667,-3.5131072972244026,-0.20858489506695316,-27.161023679210732,-10.627989325898662,0.12448406038185911,1.289951248099214
4.5200000000000005,-3.513774938439137,-0.19194716666087044,-27.196636489395118,-10.739095945109202,0.12508539775864058,1.2905525854759954
4.523333333333333,-3.5143860184124,-0.1741497903119253,-27.232612549774768,-10.845054521694099,0.12626819442831527,1.29173538214567
4.526666666666667,-3.514933780413019,-0.15466515358056493,-27.268929473861455,-10.944776609220229,0.12811117254250282,1.2935783602598576
4.53,-3.5154178935225846,-0.13589053122693512,-27.305574770731887,-11.041931668371655,0.13085811777038514,1.29632530548774
4.533333333333333,-3.5158415253215534,-0.11830569882350865,-27.34254164137467,-11.137590402818729,0.13452293104557111,1.299990118762926
4.536666666666667,-3.516205301224814,-0.09989918208540877,-27.37981855048234,-11.227778002696162,0.13893495121194566,1.3044021389293006
4.54,-3.516507246811865,-0.08118442409903812,-27.41738841237937,-11.313276211446777,0.144151631584845,1.3096188193021998
4.543333333333334,-3.5167460178936922,-0.0619825438197808,-27.455234627676493,-11.393528570834265,0.1501792388381522,1.315646426555507
4.546666666666667,-3.5169199271370646,-0.0422721565465848,-27.49333923383391,-11.468289154570183,0.15703032605797196,1.3224975137753268
4.550000000000001,-3.517027258992948,-0.022040625086508066,-27.531683546213852,-11.537329704370483,0.16471082672469506,1.3301780144420499
4.553333333333334,-3.517066262209827,-0.0012948030237017391,-27.57024815743632,-11.600490582198193,0.17322300210247787,1.3386901898198327
4.556666666666667,-3.517035383978371,0.019897498393365846,-27.609013595170488,-11.657777708263376,0.1825590019642762,1.348026189681631
4.5600000000000005,-3.5169330704605866,0.041556487775174476,-27.647959874870597,-11.709000327736147,0.1927040307901855,1.3581712185075403
4.5633333333333335,-3.5167602938390146,0.06244245185462289,-27.687073444177702,-11.757415635086915,0.20357878963660458,1.3690459773539594
4.566666666666667,-3.516514680844588,0.08510130806093703,-27.72633127666023,-11.795948691145492,0.21523621098521684,1.3807033987025716
4.57,-3.5161924652724545,0.10824223043325627,-27.765706057624765,-11.82802509623543,0.22762256973773765,1.3930897574550924
4.573333333333333,-3.515792730220802,0.1316617224289834,-27.805178095635505,-11.854154822565457,0.24068018140296243,1.4061473691203172
4.576666666666667,-3.515315324054961,0.15433210435707906,-27.844729839198543,-11.877421654341797,0.25427027124808643,1.4197374589654412
4.58,-3.514766754118129,0.17429649184840118,-27.884363997216774,-11.903843055174917,0.2680792453180636,1.4335464330354184
4.583333333333334,-3.5141545337740725,0.19279671539217075,-27.92408708270188,-11.929915473497593,0.28207518533762777,1.4475423730549826
4.586666666666667,-3.5134836373083576,0.2106765225902573,-27.9638984252848,-11.95311529339486,0.29623422744082517,1.46170141515818
4.59,-3.5127418829394457,0.23521377563731077,-28.00374315024641,-11.950239327178277,0.31137015925289324,1.476837346970248
4.593333333333334,-3.511913293311573,0.2618835237411031,-28.04355368420076,-11.93539874979331,0.3270615717966423,1.492528759513997
4.596666666666667,-3.510997973179738,0.2874375877816352,-28.083313308999898,-11.919082828546353,0.34282462340665876,1.5082918111240136
4.6000000000000005,-3.50999447385999,0.31534255878106504,-28.12300042934336,-11.89009763064423,0.35909733326091997,1.5245645209782748
4.6033333333333335,-3.508894724627946,0.34502443950575623,-28.162571923492166,-11.850289962658499,0.375789070569966,1.5412562582873208
4.606666666666667,-3.507686121502099,0.38034419615245446,-28.20196964779192,-11.786849017089057,0.39361994603282313,1.559087133750178
4.61,-3.5063618037793556,0.4135727223580691,-28.24115453437293,-11.725536671873071,0.41118427374219446,1.5766514614595493
4.613333333333333,-3.5049333172753796,0.44288114936099443,-28.280149258739673,-11.672674901491932,0.4278935220877469,1.5933607098051017
4.616666666666667,-3.5034153782872433,0.46660260821877014,-28.318987810561467,-11.63403460194442,0.44312845734860784,1.6085956450659626
